wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-03-12T11:33:49.065,2266871,23.4,20.8,V,0.993,0.003,0.156,1.4581,1.6205,15.06,1.5241,1.6312,20.0
2026-03-12T11:33:49.808,2267894,23.5,20.8,V,0.993,0.005,0.157,1.459,1.6201,14.94,1.5245,1.6269,19.13
2026-03-12T11:33:50.831,2268917,23.5,20.8,V,0.992,0.005,0.155,1.4583,1.6222,15.19,1.525,1.6147,16.75
2026-03-12T11:33:51.854,2269940,23.5,20.9,V,0.992,0.003,0.154,1.4589,1.621,15.03,1.5246,1.6267,19.07
2026-03-12T11:33:52.877,2270963,23.5,20.9,V,0.991,0.003,0.156,1.4585,1.623,15.25,1.5245,1.6287,19.48
2026-03-12T11:33:53.900,2271986,23.4,20.9,V,0.992,0.004,0.156,1.4582,1.6215,15.14,1.5248,1.6325,20.12
2026-03-12T11:33:54.923,2273010,23.4,20.9,V,0.991,0.003,0.155,1.4575,1.6244,15.48,1.5247,1.6251,18.76
2026-03-12T11:33:55.948,2274034,23.5,20.9,V,0.991,0.003,0.156,1.4586,1.6221,15.15,1.5245,1.64,21.57
2026-03-12T11:33:56.972,2275058,23.5,20.9,V,0.992,0.004,0.155,1.4586,1.6233,15.27,1.5252,1.6306,19.67
2026-03-12T11:33:57.996,2276082,23.5,20.9,V,0.99,0.003,0.154,1.4591,1.6252,15.41,1.5254,1.6322,19.95
2026-03-12T11:33:59.019,2277106,23.5,20.9,V,0.988,0.003,0.154,1.4592,1.6235,15.24,1.5248,1.626,18.91
2026-03-12T11:34:00.042,2278129,23.5,20.9,V,0.989,0.002,0.153,1.4601,1.6248,15.28,1.5248,1.6316,19.95
2026-03-12T11:34:01.065,2279152,23.5,21.0,V,0.989,0.002,0.156,1.4588,1.6229,15.22,1.5249,1.637,20.93
2026-03-12T11:34:02.088,2280175,23.5,21.0,V,0.988,0.003,0.154,1.4588,1.6211,15.05,1.5256,1.6297,19.44
2026-03-12T11:34:03.111,2281198,23.5,21.0,V,0.989,0.002,0.153,1.4601,1.6218,14.99,1.5238,1.6317,20.16
2026-03-12T11:34:04.135,2282222,23.5,21.1,V,0.988,0.002,0.153,1.458,1.622,15.21,1.5236,1.628,19.5
2026-03-12T11:34:05.159,2283246,23.5,21.1,V,0.989,0.003,0.154,1.4589,1.6207,15.01,1.5243,1.6368,21.0
2026-03-12T11:34:06.183,2284270,23.5,21.0,V,0.989,0.004,0.154,1.4579,1.6225,15.26,1.5244,1.6294,19.61
2026-03-12T11:34:07.207,2285294,23.5,21.0,V,0.987,0.004,0.154,1.4583,1.6211,15.1,1.5248,1.6247,18.67
2026-03-12T11:34:08.230,2286317,23.5,20.9,V,0.987,0.002,0.152,1.4593,1.6216,15.05,1.5244,1.6264,19.07
2026-03-12T11:34:09.254,2287341,23.5,20.9,V,0.988,0.002,0.154,1.4608,1.6228,15.02,1.5242,1.6335,20.4
2026-03-12T11:34:10.279,2288364,23.5,20.9,V,0.986,0.002,0.153,1.4616,1.622,14.88,1.524,1.6363,20.98
2026-03-12T11:34:11.300,2289387,23.5,20.9,V,0.985,0.003,0.154,1.4607,1.6211,14.87,1.5238,1.6282,19.51
2026-03-12T11:34:12.323,2290410,23.5,20.9,V,0.985,0.003,0.153,1.4605,1.6222,15.0,1.5242,1.6295,19.68
2026-03-12T11:34:13.346,2291433,23.5,20.9,V,0.985,0.001,0.153,1.4605,1.6231,15.08,1.5244,1.6329,20.26
2026-03-12T11:34:14.370,2292457,23.5,20.9,V,0.983,0.002,0.154,1.4608,1.621,14.86,1.5246,1.623,18.38
2026-03-12T11:34:15.394,2293481,23.5,20.9,V,0.983,0.003,0.153,1.4591,1.6214,15.05,1.5251,1.6225,18.2
2026-03-12T11:34:16.417,2294504,23.5,20.9,V,0.982,0.003,0.151,1.4608,1.6227,15.01,1.5243,1.6321,20.13
2026-03-12T11:34:17.440,2295527,23.5,20.9,V,0.983,0.001,0.152,1.4608,1.6234,15.08,1.5241,1.636,20.91
2026-03-12T11:34:18.464,2296551,23.5,20.9,V,0.981,0.002,0.152,1.4604,1.6233,15.1,1.5245,1.627,19.15
2026-03-12T11:34:19.487,2297574,23.5,21.0,V,0.981,0.003,0.153,1.4606,1.6231,15.07,1.5235,1.623,18.59
2026-03-12T11:34:20.510,2298597,23.5,21.0,V,0.98,0.002,0.156,1.4597,1.623,15.14,1.5246,1.626,18.95
2026-03-12T11:34:21.534,2299621,23.5,21.0,V,0.98,0.002,0.16,1.4605,1.6249,15.24,1.524,1.627,19.23
2026-03-12T11:34:22.556,2300644,23.5,21.0,V,0.98,0.002,0.162,1.4609,1.6234,15.07,1.5247,1.6357,20.74
2026-03-12T11:34:23.581,2301668,23.5,21.0,V,0.98,0.002,0.165,1.4609,1.6258,15.3,1.5244,1.6337,20.42
2026-03-12T11:34:24.604,2302691,23.5,21.1,V,0.98,0.001,0.163,1.4607,1.626,15.33,1.5244,1.6325,20.2
2026-03-12T11:34:25.627,2303714,23.5,21.1,V,0.979,0.001,0.159,1.4604,1.6236,15.13,1.5243,1.6359,20.85
2026-03-12T11:34:26.650,2304737,23.5,21.1,V,0.98,0.003,0.158,1.4604,1.6242,15.19,1.5239,1.6388,21.48
2026-03-12T11:34:27.673,2305760,23.5,21.1,V,0.978,0.002,0.165,1.4596,1.6235,15.2,1.5237,1.6407,21.85
2026-03-12T11:34:28.697,2306784,23.5,21.1,V,0.978,0.002,0.175,1.4599,1.6231,15.14,1.5241,1.6326,20.26
2026-03-12T11:34:29.721,2307808,23.5,21.1,V,0.979,0.004,0.177,1.4601,1.6249,15.28,1.5236,1.6226,18.48
2026-03-12T11:34:30.744,2308831,23.5,21.5,V,0.979,0.006,0.199,1.4607,1.6261,15.33,1.5251,1.6266,18.96
2026-03-12T11:34:31.767,2309855,23.5,22.3,V,0.98,0.008,0.247,1.4604,1.6268,15.43,1.524,1.6267,19.19
2026-03-12T11:34:32.792,2310879,23.5,22.8,V,0.98,0.01,0.276,1.4602,1.6235,15.14,1.524,1.6289,19.6
2026-03-12T11:34:33.814,2311902,23.5,23.1,V,0.981,0.012,0.274,1.4608,1.6219,14.94,1.5237,1.6282,19.51
2026-03-12T11:34:34.838,2312925,23.5,23.2,V,0.983,0.012,0.334,1.46,1.6256,15.36,1.5246,1.6343,20.51
2026-03-12T11:34:35.861,2313948,23.5,22.8,V,0.989,0.018,0.367,1.4592,1.624,15.29,1.5241,1.6263,19.09
2026-03-12T11:34:36.883,2314971,23.5,22.3,V,0.989,0.03,0.335,1.4602,1.6246,15.25,1.5236,1.6337,20.56
2026-03-12T11:34:37.906,2315994,23.5,21.9,V,0.991,0.036,0.272,1.461,1.6228,15.0,1.5239,1.6387,21.45
2026-03-12T11:34:38.930,2317018,23.5,21.8,V,0.991,0.034,0.246,1.4598,1.6227,15.11,1.5236,1.6287,19.63
2026-03-12T11:34:39.953,2318041,23.5,21.7,V,0.99,0.034,0.238,1.461,1.6206,14.81,1.5241,1.6306,19.88
2026-03-12T11:34:40.976,2319064,23.5,21.5,V,0.99,0.028,0.219,1.46,1.6231,15.12,1.5257,1.6321,19.88
2026-03-12T11:34:41.999,2320087,23.5,21.5,V,0.989,0.019,0.192,1.4603,1.6225,15.04,1.5243,1.6329,20.29
2026-03-12T11:34:43.022,2321110,23.5,21.5,V,0.987,0.013,0.181,1.4608,1.6234,15.08,1.5242,1.6231,18.48
2026-03-12T11:34:44.045,2322133,23.5,21.4,V,0.987,0.011,0.176,1.4596,1.621,14.97,1.5244,1.6336,20.41
2026-03-12T11:34:45.068,2323156,23.5,21.3,V,0.985,0.009,0.172,1.4592,1.6231,15.2,1.5244,1.6386,21.32
2026-03-12T11:34:46.091,2324179,23.5,21.3,V,0.986,0.008,0.168,1.4598,1.6224,15.08,1.5247,1.6249,18.71
2026-03-12T11:34:47.114,2325202,23.5,21.2,V,0.987,0.008,0.172,1.4596,1.6213,15.0,1.5242,1.6324,20.23
2026-03-12T11:34:48.138,2326226,23.5,21.2,V,0.987,0.009,0.169,1.4602,1.622,15.01,1.5262,1.5921,12.3
2026-03-12T11:34:49.162,2327250,23.4,21.2,V,0.989,0.008,0.171,1.4594,1.6273,15.57,1.5242,1.6642,26.15
2026-03-12T11:34:50.186,2328274,23.5,21.2,V,1.0,0.009,0.17,1.4602,1.6199,14.81,1.5258,1.5669,7.67
2026-03-12T11:34:51.210,2329298,23.4,21.3,V,1.002,0.008,0.167,1.4605,1.6253,15.28,1.5241,1.6619,25.73
2026-03-12T11:34:52.234,2330322,23.5,21.6,V,1.007,0.009,0.165,1.46,1.6286,15.64,1.5248,1.6507,23.51
2026-03-12T11:34:53.258,2331346,23.5,21.9,V,1.005,0.01,0.161,1.4591,1.6226,15.16,1.5242,1.6406,21.74
2026-03-12T11:34:54.284,2332370,23.5,22.1,V,1.0,0.007,0.158,1.4602,1.6238,15.17,1.5242,1.6332,20.37
2026-03-12T11:34:55.306,2333394,23.5,22.1,V,1.0,0.007,0.161,1.4605,1.6229,15.05,1.5242,1.6276,19.3
2026-03-12T11:34:56.332,2334417,23.5,21.8,V,0.998,0.007,0.159,1.4595,1.6228,15.14,1.5243,1.6293,19.62
2026-03-12T11:34:57.355,2335441,23.5,21.5,V,0.993,0.006,0.157,1.4602,1.6216,14.97,1.5249,1.6332,20.22
2026-03-12T11:34:58.377,2336465,23.5,21.4,V,0.995,0.005,0.157,1.46,1.6231,15.12,1.5241,1.6288,19.55
2026-03-12T11:34:59.400,2337488,23.5,21.3,V,0.991,0.004,0.158,1.4609,1.6211,14.86,1.523,1.6306,20.11
2026-03-12T11:35:00.424,2338512,23.5,21.2,V,0.992,0.006,0.158,1.4611,1.6197,14.71,1.5237,1.6342,20.64
2026-03-12T11:35:01.447,2339535,23.5,21.2,V,0.988,0.007,0.157,1.4599,1.6223,15.06,1.5248,1.6302,19.69
2026-03-12T11:35:02.469,2340558,23.5,21.1,V,0.988,0.004,0.156,1.4597,1.6224,15.09,1.5243,1.6327,20.24
2026-03-12T11:35:03.493,2341582,23.5,21.1,V,0.989,0.005,0.155,1.4598,1.6224,15.08,1.5237,1.6306,19.97
2026-03-12T11:35:04.517,2342605,23.5,21.1,V,0.988,0.006,0.156,1.4591,1.6224,15.14,1.524,1.6321,20.19
2026-03-12T11:35:05.539,2343628,23.5,21.1,V,0.988,0.004,0.156,1.4607,1.6216,14.93,1.5241,1.6253,18.91
2026-03-12T11:35:06.562,2344651,23.5,21.1,V,0.987,0.003,0.156,1.4602,1.6224,15.05,1.5246,1.6351,20.65
2026-03-12T11:35:07.586,2345674,23.5,21.1,V,0.987,0.003,0.156,1.4593,1.6223,15.12,1.5238,1.6326,20.32
2026-03-12T11:35:08.609,2346697,23.5,21.1,V,0.987,0.005,0.158,1.4605,1.622,14.98,1.5253,1.63,19.56
2026-03-12T11:35:09.632,2347720,23.5,21.1,V,0.991,0.004,0.157,1.4594,1.6226,15.14,1.5241,1.6337,20.48
2026-03-12T11:35:10.656,2348744,23.5,21.0,V,0.988,0.005,0.155,1.4599,1.6238,15.2,1.5225,1.6319,20.43
2026-03-12T11:35:11.678,2349767,23.5,21.0,V,0.986,0.007,0.154,1.4596,1.6214,15.0,1.525,1.6342,20.39
2026-03-12T11:35:12.702,2350791,23.5,21.1,V,0.986,0.006,0.159,1.4595,1.6219,15.06,1.5238,1.6161,17.23
2026-03-12T11:35:13.725,2351814,23.5,21.2,V,0.986,0.006,0.185,1.4605,1.6231,15.08,1.5252,1.6304,19.65
2026-03-12T11:35:14.749,2352838,23.5,21.2,V,0.99,0.009,0.169,1.4608,1.6224,14.99,1.525,1.6407,21.6
2026-03-12T11:35:15.773,2353862,23.5,21.2,V,0.992,0.012,0.172,1.4615,1.6224,14.92,1.5242,1.6308,19.9
2026-03-12T11:35:16.797,2354886,23.5,21.3,V,0.999,0.014,0.17,1.4605,1.6237,15.13,1.524,1.6293,19.67
2026-03-12T11:35:17.821,2355910,23.5,21.6,V,0.995,0.017,0.174,1.4599,1.623,15.12,1.5233,1.6246,18.92
2026-03-12T11:35:18.845,2356934,23.5,22.2,V,0.996,0.022,0.18,1.4604,1.6242,15.2,1.5244,1.6298,19.69
2026-03-12T11:35:19.869,2357958,23.5,22.5,V,1.004,0.026,0.193,1.4601,1.6216,14.98,1.524,1.6332,20.41
2026-03-12T11:35:20.893,2358982,23.5,22.5,V,1.006,0.03,0.192,1.4597,1.6224,15.09,1.5242,1.637,21.06
2026-03-12T11:35:21.917,2360006,23.5,22.2,V,1.004,0.03,0.177,1.4597,1.6226,15.11,1.5244,1.63,19.73
2026-03-12T11:35:22.941,2361030,23.5,22.2,V,1.0,0.031,0.17,1.4605,1.6241,15.17,1.5244,1.6239,18.59
2026-03-12T11:35:23.964,2362053,23.5,22.2,V,0.998,0.03,0.17,1.4601,1.6232,15.12,1.524,1.6304,19.87
2026-03-12T11:35:24.988,2363077,23.5,22.1,V,0.998,0.032,0.171,1.4611,1.6214,14.87,1.5248,1.6344,20.47
2026-03-12T11:35:26.012,2364101,23.5,22.2,V,1.001,0.031,0.168,1.4609,1.6229,15.02,1.5237,1.6263,19.17
2026-03-12T11:35:27.035,2365124,23.5,22.4,V,0.997,0.03,0.166,1.4599,1.6211,14.95,1.5241,1.64,21.64
2026-03-12T11:35:28.059,2366148,23.5,22.5,V,1.0,0.028,0.169,1.4599,1.6223,15.07,1.5237,1.6257,19.05
2026-03-12T11:35:29.083,2367172,23.5,22.4,V,0.997,0.027,0.166,1.461,1.6219,14.92,1.5246,1.6336,20.35
2026-03-12T11:35:30.106,2368195,23.5,22.4,V,0.997,0.027,0.179,1.4601,1.6227,15.08,1.5243,1.6176,17.43
2026-03-12T11:35:31.129,2369218,23.5,22.3,V,0.995,0.027,0.182,1.4589,1.623,15.21,1.5244,1.6346,20.59
2026-03-12T11:35:32.153,2370242,23.5,22.2,V,0.996,0.026,0.181,1.459,1.6228,15.19,1.5243,1.6397,21.55
2026-03-12T11:35:33.177,2371266,23.5,22.0,V,0.998,0.025,0.177,1.459,1.6253,15.42,1.5246,1.6334,20.32
2026-03-12T11:35:34.201,2372290,23.5,21.8,V,1.0,0.025,0.178,1.4585,1.622,15.17,1.5244,1.6264,19.07
2026-03-12T11:35:35.225,2373314,23.5,21.7,V,1.001,0.023,0.178,1.458,1.6239,15.38,1.5248,1.6341,20.43
2026-03-12T11:35:36.249,2374338,23.5,21.5,V,1.002,0.023,0.182,1.4585,1.6225,15.21,1.5231,1.6325,20.45
2026-03-12T11:35:37.279,2375362,23.5,21.4,V,0.999,0.023,0.174,1.4587,1.6215,15.1,1.5246,1.6252,18.78
2026-03-12T11:35:38.298,2376386,23.5,21.3,V,0.997,0.022,0.171,1.4578,1.625,15.51,1.5245,1.6347,20.58
