wall_time,millis_ms,temp_C,rh_pct,mode,voc,nh3,hcho,h2s_vref,h2s_vgas,h2s_ppm,etoh_vref,etoh_vgas,etoh_ppm
2026-03-12T11:35:39.321,2377409,23.5,21.1,V,0.996,0.018,0.169,1.4578,1.6249,15.5,1.5245,1.6277,19.28
2026-03-12T11:35:40.344,2378433,23.5,21.0,V,0.994,0.019,0.17,1.4578,1.6247,15.48,1.5243,1.6325,20.21
2026-03-12T11:35:41.369,2379457,23.5,21.0,V,0.996,0.019,0.171,1.4582,1.6243,15.4,1.5243,1.6318,20.07
2026-03-12T11:35:42.390,2380480,23.5,20.9,V,0.995,0.018,0.169,1.4573,1.6223,15.3,1.5236,1.6266,19.24
2026-03-12T11:35:43.414,2381504,23.5,20.9,V,0.996,0.018,0.167,1.4585,1.6232,15.28,1.5248,1.6367,20.89
2026-03-12T11:35:44.437,2382527,23.5,20.9,V,0.998,0.018,0.167,1.4589,1.6215,15.08,1.5244,1.6317,20.05
2026-03-12T11:35:45.461,2383551,23.5,20.9,V,1.001,0.017,0.166,1.4587,1.6233,15.26,1.5238,1.6281,19.47
2026-03-12T11:35:46.485,2384575,23.5,20.9,V,1.004,0.019,0.169,1.4568,1.6213,15.25,1.5237,1.6385,21.45
2026-03-12T11:35:47.508,2385598,23.5,20.9,V,1.007,0.019,0.17,1.4589,1.6224,15.16,1.524,1.6349,20.71
2026-03-12T11:35:48.532,2386622,23.5,20.9,V,1.009,0.023,0.17,1.4588,1.6221,15.15,1.5241,1.6304,19.87
2026-03-12T11:35:49.556,2387646,23.5,21.0,V,1.01,0.026,0.171,1.4583,1.6226,15.23,1.5242,1.6195,17.81
2026-03-12T11:35:50.580,2388670,23.5,21.0,V,1.011,0.028,0.172,1.4587,1.6218,15.13,1.5245,1.6269,19.12
2026-03-12T11:35:51.604,2389694,23.5,21.0,V,1.011,0.031,0.174,1.458,1.6231,15.31,1.5237,1.6371,21.19
2026-03-12T11:35:52.627,2390717,23.5,20.9,V,1.013,0.033,0.174,1.458,1.6201,15.03,1.5243,1.629,19.56
2026-03-12T11:35:53.651,2391741,23.5,21.1,V,1.011,0.033,0.173,1.458,1.6228,15.29,1.5247,1.6235,18.46
2026-03-12T11:35:54.675,2392765,23.5,21.5,V,1.012,0.033,0.171,1.4583,1.6232,15.3,1.524,1.6181,17.58
2026-03-12T11:35:55.699,2393789,23.5,21.6,V,1.01,0.035,0.172,1.4583,1.622,15.18,1.5244,1.6344,20.56
2026-03-12T11:35:56.722,2394812,23.5,21.5,V,1.012,0.036,0.17,1.4591,1.6236,15.25,1.5248,1.6285,19.38
2026-03-12T11:35:57.746,2395836,23.5,21.4,V,1.011,0.035,0.171,1.4584,1.6227,15.24,1.5239,1.6253,18.94
2026-03-12T11:35:58.770,2396860,23.5,21.3,V,1.01,0.036,0.171,1.4585,1.623,15.26,1.5249,1.6293,19.5
2026-03-12T11:35:59.794,2397884,23.5,21.2,V,1.011,0.035,0.171,1.4581,1.6226,15.26,1.5245,1.6219,18.18
2026-03-12T11:36:00.818,2398908,23.5,21.1,V,1.009,0.036,0.171,1.4581,1.6227,15.27,1.5239,1.6436,22.36
2026-03-12T11:36:01.842,2399932,23.5,21.0,V,1.011,0.034,0.17,1.4585,1.6225,15.21,1.5242,1.63,19.75
2026-03-12T11:36:02.866,2400956,23.5,21.0,V,1.011,0.033,0.169,1.4583,1.6227,15.25,1.5239,1.6284,19.51
2026-03-12T11:36:03.890,2401980,23.5,21.0,V,1.013,0.031,0.172,1.4582,1.622,15.19,1.5247,1.6273,19.16
2026-03-12T11:36:04.913,2403003,23.5,20.9,V,1.01,0.03,0.17,1.4584,1.6244,15.4,1.5246,1.6288,19.47
2026-03-12T11:36:05.948,2404027,23.5,20.9,V,1.012,0.03,0.172,1.4584,1.622,15.16,1.524,1.6179,17.52
2026-03-12T11:36:06.961,2405051,23.5,20.9,V,1.013,0.032,0.17,1.4575,1.6231,15.36,1.5241,1.6319,20.14
2026-03-12T11:36:07.984,2406074,23.5,20.9,V,1.016,0.031,0.172,1.457,1.6208,15.19,1.5235,1.629,19.7
2026-03-12T11:36:09.008,2407098,23.5,20.9,V,1.018,0.032,0.173,1.4575,1.6207,15.14,1.5239,1.6246,18.81
2026-03-12T11:36:10.032,2408122,23.5,20.9,V,1.019,0.035,0.172,1.458,1.6216,15.18,1.5238,1.6262,19.11
2026-03-12T11:36:11.060,2409146,23.5,20.9,V,1.021,0.035,0.174,1.4567,1.6239,15.51,1.5236,1.6348,20.77
2026-03-12T11:36:12.080,2410170,23.5,20.9,V,1.022,0.039,0.173,1.4599,1.622,15.04,1.5236,1.6322,20.29
2026-03-12T11:36:13.104,2411194,23.5,20.9,V,1.022,0.039,0.171,1.4583,1.6222,15.2,1.523,1.6284,19.7
2026-03-12T11:36:14.128,2412218,23.5,20.9,V,1.021,0.041,0.17,1.4578,1.6226,15.28,1.524,1.6417,21.98
2026-03-12T11:36:15.152,2413242,23.5,20.9,V,1.023,0.04,0.172,1.4578,1.62,15.04,1.5242,1.6293,19.63
2026-03-12T11:36:16.176,2414266,23.5,20.9,V,1.024,0.04,0.171,1.4589,1.6212,15.04,1.5242,1.6353,20.75
2026-03-12T11:36:17.200,2415290,23.5,20.9,V,1.024,0.04,0.17,1.4584,1.6213,15.12,1.5241,1.6315,20.06
2026-03-12T11:36:18.224,2416314,23.5,20.9,V,1.023,0.041,0.17,1.4585,1.6222,15.18,1.5244,1.6283,19.4
2026-03-12T11:36:19.248,2417338,23.5,20.9,V,1.022,0.037,0.17,1.4566,1.6206,15.21,1.5242,1.6321,20.16
2026-03-12T11:36:20.272,2418362,23.5,20.9,V,1.022,0.037,0.169,1.4586,1.6221,15.16,1.5248,1.6366,20.89
2026-03-12T11:36:21.296,2419386,23.5,20.9,V,1.022,0.035,0.171,1.4576,1.6239,15.42,1.5243,1.6247,18.75
2026-03-12T11:36:22.320,2420410,23.5,20.9,V,1.022,0.035,0.169,1.4573,1.6227,15.34,1.5253,1.6306,19.67
2026-03-12T11:36:23.346,2421434,23.5,20.8,V,1.022,0.032,0.168,1.458,1.6234,15.34,1.5246,1.6312,19.9
2026-03-12T11:36:24.367,2422458,23.5,20.8,V,1.02,0.033,0.171,1.4582,1.621,15.1,1.5237,1.6262,19.15
2026-03-12T11:36:25.390,2423481,23.5,20.8,V,1.019,0.031,0.168,1.4589,1.623,15.22,1.5243,1.6377,21.18
2026-03-12T11:36:26.414,2424505,23.5,20.8,V,1.019,0.03,0.168,1.46,1.6217,15.0,1.5248,1.6292,19.49
2026-03-12T11:36:27.438,2425529,23.5,20.8,V,1.019,0.03,0.168,1.4584,1.6237,15.33,1.5243,1.6343,20.56
2026-03-12T11:36:28.461,2426552,23.5,20.8,V,1.021,0.029,0.167,1.4595,1.6209,14.97,1.5234,1.6307,20.05
2026-03-12T11:36:29.485,2427576,23.5,20.8,V,1.019,0.03,0.169,1.4586,1.6233,15.28,1.5242,1.6318,20.1
2026-03-12T11:36:30.509,2428600,23.5,20.8,V,1.021,0.028,0.168,1.4585,1.6224,15.2,1.5235,1.6238,18.74
2026-03-12T11:36:31.533,2429624,23.5,20.8,V,1.019,0.028,0.168,1.4582,1.6226,15.25,1.5234,1.6281,19.55
2026-03-12T11:36:32.557,2430648,23.5,20.8,V,1.018,0.028,0.168,1.4586,1.6217,15.12,1.5235,1.63,19.88
2026-03-12T11:36:33.581,2431672,23.5,20.8,V,1.018,0.027,0.169,1.4571,1.6222,15.31,1.524,1.6296,19.72
2026-03-12T11:36:34.605,2432696,23.5,20.8,V,1.015,0.026,0.168,1.458,1.6226,15.26,1.5236,1.6237,18.69
2026-03-12T11:36:35.629,2433720,23.5,20.8,V,1.015,0.026,0.168,1.4594,1.6238,15.25,1.5241,1.6324,20.25
2026-03-12T11:36:36.653,2434744,23.5,20.8,V,1.015,0.024,0.17,1.4602,1.6227,15.07,1.5244,1.6372,21.06
2026-03-12T11:36:37.677,2435768,23.5,20.8,V,1.013,0.024,0.17,1.4592,1.6229,15.19,1.5239,1.6274,19.32
2026-03-12T11:36:38.701,2436792,23.5,20.8,V,1.012,0.023,0.168,1.4588,1.6227,15.19,1.5242,1.6309,19.93
2026-03-12T11:36:39.725,2437816,23.5,20.8,V,1.009,0.023,0.168,1.4578,1.6222,15.24,1.5237,1.6249,18.92
2026-03-12T11:36:40.749,2438840,23.5,20.8,V,1.01,0.023,0.167,1.458,1.6215,15.17,1.5238,1.6288,19.6
2026-03-12T11:36:41.773,2439864,23.5,20.8,V,1.011,0.022,0.169,1.4581,1.622,15.2,1.523,1.6355,21.01
2026-03-12T11:36:42.797,2440888,23.5,20.8,V,1.009,0.021,0.168,1.4585,1.6236,15.31,1.525,1.6229,18.29
2026-03-12T11:36:43.821,2441912,23.5,20.8,V,1.007,0.02,0.169,1.4582,1.6239,15.37,1.5239,1.6374,21.22
2026-03-12T11:36:44.845,2442936,23.5,20.8,V,1.006,0.02,0.168,1.4571,1.6215,15.24,1.5239,1.6308,19.97
2026-03-12T11:36:45.868,2443959,23.5,20.8,V,1.006,0.019,0.168,1.4587,1.6199,14.95,1.5243,1.6319,20.09
2026-03-12T11:36:46.892,2444983,23.5,20.8,V,1.004,0.019,0.166,1.4587,1.6239,15.32,1.5243,1.6228,18.4
2026-03-12T11:36:47.916,2446007,23.5,20.8,V,1.002,0.018,0.168,1.4584,1.6227,15.24,1.5235,1.6265,19.23
2026-03-12T11:36:48.940,2447031,23.5,20.9,V,1.001,0.017,0.167,1.4586,1.6231,15.26,1.5237,1.6338,20.56
2026-03-12T11:36:49.964,2448055,23.4,20.8,V,1.002,0.017,0.167,1.4581,1.6227,15.27,1.5245,1.6342,20.49
2026-03-12T11:36:50.988,2449079,23.4,20.8,V,0.998,0.018,0.167,1.4581,1.6226,15.26,1.5241,1.6302,19.82
2026-03-12T11:36:52.011,2450102,23.5,20.9,V,0.998,0.015,0.165,1.4589,1.6219,15.12,1.5241,1.6394,21.53
2026-03-12T11:36:53.034,2451125,23.5,21.1,V,0.997,0.016,0.166,1.4582,1.6226,15.25,1.5247,1.6275,19.2
2026-03-12T11:36:54.058,2452149,23.5,21.2,V,0.997,0.015,0.166,1.4575,1.6217,15.23,1.5242,1.6221,18.3
2026-03-12T11:36:55.082,2453173,23.5,21.2,V,0.994,0.016,0.168,1.4571,1.6231,15.39,1.5239,1.6274,19.33
2026-03-12T11:36:56.106,2454197,23.5,21.2,V,0.995,0.015,0.167,1.458,1.623,15.3,1.5236,1.6266,19.24
2026-03-12T11:36:57.129,2455221,23.5,21.2,V,0.993,0.016,0.166,1.4588,1.6233,15.26,1.5236,1.6282,19.55
2026-03-12T11:36:58.153,2456244,23.5,21.2,V,0.992,0.014,0.167,1.4589,1.623,15.21,1.5237,1.6327,20.35
2026-03-12T11:36:59.175,2457267,23.4,21.1,V,0.993,0.014,0.168,1.4586,1.623,15.25,1.5241,1.6267,19.16
2026-03-12T11:37:00.199,2458291,23.4,21.2,V,0.993,0.016,0.167,1.4574,1.6225,15.31,1.5235,1.6349,20.8
2026-03-12T11:37:01.222,2459314,23.5,21.2,V,0.992,0.014,0.166,1.4572,1.6218,15.26,1.525,1.6264,18.93
2026-03-12T11:37:02.245,2460337,23.5,21.2,V,0.992,0.014,0.167,1.4584,1.6228,15.24,1.5241,1.6275,19.3
2026-03-12T11:37:03.268,2461360,23.5,21.2,V,0.991,0.015,0.167,1.4566,1.6246,15.58,1.524,1.6253,18.92
2026-03-12T11:37:04.293,2462384,23.5,21.3,V,0.992,0.015,0.167,1.4592,1.6228,15.17,1.5233,1.6314,20.2
2026-03-12T11:37:05.316,2463408,23.5,21.3,V,0.991,0.015,0.167,1.4587,1.622,15.14,1.5248,1.6229,18.34
2026-03-12T11:37:06.342,2464432,23.5,21.3,V,0.99,0.015,0.166,1.459,1.6225,15.16,1.5242,1.629,19.58
2026-03-12T11:37:07.364,2465455,23.4,21.3,V,0.989,0.015,0.165,1.4573,1.6222,15.29,1.5242,1.6344,20.6
2026-03-12T11:37:08.386,2466478,23.5,21.2,V,0.99,0.015,0.166,1.457,1.6235,15.44,1.5235,1.6332,20.49
2026-03-12T11:37:09.409,2467501,23.5,21.2,V,0.989,0.014,0.166,1.4578,1.6222,15.25,1.524,1.627,19.23
2026-03-12T11:37:10.432,2468524,23.5,21.2,V,0.986,0.014,0.165,1.4564,1.6245,15.58,1.5236,1.6303,19.93
2026-03-12T11:37:11.456,2469548,23.4,21.2,V,0.99,0.015,0.165,1.4568,1.622,15.32,1.5233,1.6246,18.91
2026-03-12T11:37:12.479,2470571,23.5,21.1,V,0.989,0.015,0.166,1.4593,1.6224,15.12,1.5238,1.6309,20.0
2026-03-12T11:37:13.502,2471594,23.5,21.2,V,0.988,0.014,0.166,1.4605,1.6223,15.0,1.5235,1.6304,19.98
2026-03-12T11:37:14.526,2472618,23.5,21.2,V,0.987,0.014,0.167,1.4599,1.6213,14.97,1.5238,1.6312,20.06
2026-03-12T11:37:15.549,2473641,23.5,21.2,V,0.987,0.014,0.167,1.4602,1.6217,14.98,1.5232,1.6367,21.21
2026-03-12T11:37:16.573,2474665,23.4,21.2,V,0.988,0.015,0.166,1.4604,1.6235,15.13,1.5242,1.6287,19.52
2026-03-12T11:37:17.597,2475689,23.5,21.2,V,0.984,0.015,0.165,1.4598,1.6225,15.09,1.5244,1.6355,20.75
2026-03-12T11:37:18.620,2476712,23.4,21.1,V,0.986,0.014,0.165,1.4599,1.6232,15.15,1.5243,1.6254,18.88
2026-03-12T11:37:19.643,2477735,23.5,21.1,V,0.987,0.014,0.165,1.4597,1.6228,15.12,1.5246,1.6196,17.74
2026-03-12T11:37:20.666,2478758,23.5,21.1,V,0.984,0.013,0.166,1.46,1.6237,15.18,1.5244,1.6291,19.55
2026-03-12T11:37:21.690,2479782,23.5,21.0,V,0.983,0.014,0.165,1.46,1.6245,15.26,1.5245,1.6258,18.92
2026-03-12T11:37:22.714,2480806,23.4,20.9,V,0.981,0.015,0.166,1.4594,1.6243,15.29,1.5246,1.629,19.51
2026-03-12T11:37:23.737,2481829,23.5,20.9,V,0.981,0.013,0.164,1.4609,1.6241,15.14,1.5237,1.621,18.17
2026-03-12T11:37:24.761,2482853,23.4,20.9,V,0.982,0.014,0.165,1.4605,1.6234,15.11,1.5246,1.6271,19.15
2026-03-12T11:37:25.785,2483877,23.4,20.8,V,0.978,0.012,0.165,1.4607,1.6233,15.08,1.5232,1.6292,19.8
2026-03-12T11:37:26.808,2484900,23.4,20.8,V,0.98,0.012,0.165,1.4594,1.6231,15.19,1.5241,1.6358,20.86
2026-03-12T11:37:27.831,2485923,23.4,20.8,V,0.978,0.011,0.165,1.4612,1.6235,15.05,1.5248,1.6326,20.14
2026-03-12T11:37:28.854,2486947,23.4,20.8,V,0.977,0.014,0.165,1.4601,1.624,15.2,1.5249,1.6313,19.88
2026-03-12T11:37:29.879,2487971,23.4,20.8,V,0.977,0.012,0.164,1.4603,1.6226,15.05,1.5248,1.6308,19.8
2026-03-12T11:37:30.903,2488995,23.4,20.8,V,0.975,0.011,0.164,1.4603,1.6222,15.02,1.5238,1.6184,17.67
